,Class,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23
294,1,13.61364192,4.537880641,3.781567201,8.319447842,0.75631344,6.050507521,7.563134402,9.832074722,2.268940321,5.294194081,11.3447016,5.294194081,3.781567201,3.781567201,5.294194081,6.050507521,5.294194081,5.294194081,4.537880641,5.294194081,0.081940937,0.088689003,0.073056619
295,1,2.265788906,1.510525938,3.021051875,3.776314844,0.0,5.286840782,3.021051875,7.552629688,0.755262969,4.531577813,6.797366719,6.042103751,1.510525938,2.265788906,0.755262969,3.776314844,4.531577813,2.265788906,2.265788906,3.021051875,0.08573061,0.084375148,0.074631273
296,1,4.490956309,1.496985436,3.742463591,4.490956309,0.0,0.748492718,5.239449028,5.987941746,0.0,2.993970873,4.490956309,6.736434464,1.496985436,2.245478155,2.245478155,3.742463591,3.742463591,2.245478155,3.742463591,5.987941746,0.085594274,0.092648124,0.073264884
297,1,5.982744429,1.495686107,2.243529161,4.487058322,0.0,1.495686107,2.991372215,5.234901375,0.0,2.243529161,5.982744429,4.487058322,2.243529161,2.991372215,2.991372215,3.739215268,2.991372215,4.487058322,0.747843054,5.234901375,0.083446299,0.088146394,0.080564254
298,1,5.973476448,1.493369112,2.986738224,5.973476448,0.746684556,4.480107336,2.240053668,5.226791892,0.0,4.480107336,4.480107336,5.973476448,2.240053668,2.986738224,0.0,2.240053668,1.493369112,2.240053668,0.746684556,2.986738224,0.090994781,0.08750297,0.074817692
299,1,6.868637767,3.052727897,3.052727897,6.105455793,0.0,4.579091845,3.815909871,5.342273819,1.526363948,4.579091845,5.342273819,3.815909871,3.815909871,3.052727897,4.579091845,3.052727897,3.815909871,3.052727897,1.526363948,3.815909871,0.073762294,0.088707486,0.074348245
300,1,9.777545277,6.01695094,6.01695094,11.28178301,3.00847547,3.760594337,11.28178301,10.52966414,0.0,3.760594337,10.52966414,11.28178301,6.769069807,6.769069807,3.760594337,6.01695094,6.769069807,5.264832072,6.01695094,6.769069807,0.083102575,0.087509411,0.077269147
301,1,6.831264711,0.759029412,5.313205886,4.554176474,0.759029412,1.518058825,3.795147062,7.590294123,0.0,3.036117649,4.554176474,3.795147062,3.036117649,3.795147062,1.518058825,2.277088237,0.759029412,3.036117649,0.759029412,4.554176474,0.081803909,0.085900172,0.073266507
302,1,6.033856142,2.262696053,3.016928071,4.525392107,0.0,2.262696053,3.771160089,3.771160089,1.508464036,1.508464036,7.542320178,4.525392107,2.262696053,1.508464036,3.016928071,3.771160089,0.754232018,3.016928071,0.754232018,4.525392107,0.073836181,0.095156282,0.076775519
303,1,9.715807428,6.726328219,4.484218813,10.46317723,0.747369802,5.231588615,8.968437626,13.45265644,2.242109406,5.231588615,11.21054703,5.231588615,5.231588615,2.242109406,7.473698022,5.231588615,5.978958417,5.231588615,6.726328219,7.473698022,0.082873838,0.093341252,0.076415108
304,1,11.41214365,5.325667038,5.325667038,6.847286192,1.521619154,4.564857461,6.086476615,12.17295323,0.760809577,3.043238307,6.847286192,5.325667038,3.043238307,6.847286192,8.368905346,7.608095769,6.086476615,4.564857461,6.847286192,12.93376281,0.084507213,0.084995389,0.069687821
305,1,16.60179255,5.282388537,2.263880802,5.282388537,2.263880802,2.263880802,2.263880802,8.300896273,0.754626934,2.263880802,5.282388537,3.018507735,4.527761603,1.509253868,4.527761603,4.527761603,4.527761603,4.527761603,0.754626934,4.527761603,0.078167141,0.089764794,0.077441132
306,1,14.75669553,5.436677301,3.106672744,5.436677301,1.553336372,3.106672744,2.330004558,10.09668642,2.330004558,2.330004558,5.436677301,3.106672744,2.330004558,3.88334093,4.660009115,9.320018231,3.106672744,3.106672744,3.106672744,10.8733546,0.073181017,0.084821538,0.065329259
307,1,6.804736569,3.780409205,2.268245523,2.268245523,0.0,2.268245523,4.536491046,9.829063933,3.024327364,0.756081841,8.316900251,3.024327364,2.268245523,3.024327364,2.268245523,6.048654728,4.536491046,2.268245523,2.268245523,6.048654728,0.086658425,0.087520838,0.069738896
308,1,9.083418859,2.270854715,8.326467288,6.055612573,2.270854715,1.513903143,9.840370431,10.597322,0.0,7.569515716,4.54170943,9.840370431,3.784757858,3.027806286,5.298661001,5.298661001,4.54170943,3.784757858,9.083418859,8.326467288,0.081787343,0.086136386,0.075124699
309,1,6.741691563,1.498153681,2.247230521,4.494461042,2.247230521,2.996307361,3.745384202,8.239845243,0.0,2.996307361,5.243537882,6.741691563,3.745384202,1.498153681,2.996307361,1.498153681,5.243537882,2.996307361,4.494461042,2.996307361,0.087269458,0.082737335,0.080916367
310,1,8.901213367,3.708838903,1.483535561,8.159445587,0.0,1.483535561,8.159445587,10.38474893,2.967071122,3.708838903,9.642981148,8.159445587,2.967071122,5.934142245,5.192374464,7.417677806,1.483535561,2.967071122,5.192374464,9.642981148,0.088224026,0.087138606,0.082869587
311,1,10.62366263,5.311831314,4.552998269,6.829497403,1.51766609,4.552998269,9.105996538,12.90016176,2.276499134,5.311831314,10.62366263,9.105996538,3.794165224,5.311831314,9.105996538,5.311831314,7.588330448,4.552998269,6.070664358,8.347163493,0.08361485,0.089133476,0.068418629
312,1,7.471478251,0.747147825,2.9885913,4.48288695,0.0,2.9885913,3.735739125,7.471478251,0.0,2.9885913,5.230034775,6.724330425,2.241443475,5.230034775,1.49429565,1.49429565,2.9885913,2.9885913,0.747147825,3.735739125,0.08841699,0.089880903,0.074554282
313,1,6.877349138,0.764149904,2.292449713,2.292449713,0.764149904,0.764149904,4.584899425,5.349049329,0.764149904,2.292449713,1.528299808,6.877349138,2.292449713,3.056599617,3.056599617,3.056599617,3.820749521,2.292449713,3.820749521,8.405648946,0.079980588,0.091754785,0.064114723
314,1,6.040896667,3.020448334,8.306232918,9.816457085,0.755112083,3.020448334,7.551120834,9.816457085,2.26533625,7.551120834,8.306232918,12.08179333,4.530672501,6.796008751,5.285784584,7.551120834,2.26533625,3.775560417,5.285784584,8.306232918,0.082468179,0.085578533,0.076841205
315,1,15.81463727,6.02462372,3.01231186,5.271545755,1.50615593,0.753077965,5.271545755,9.790013546,0.753077965,1.50615593,7.530779651,3.01231186,5.271545755,3.765389825,6.02462372,4.51846779,5.271545755,3.765389825,1.50615593,5.271545755,0.076707327,0.091649278,0.07856543
316,1,6.109633616,0.763704202,4.582225212,3.81852101,0.0,5.345929414,2.291112606,3.81852101,0.763704202,6.109633616,5.345929414,7.637042021,2.291112606,1.527408404,1.527408404,2.291112606,3.054816808,2.291112606,3.054816808,3.054816808,0.082184309,0.085394206,0.068717283
317,1,17.90855149,5.223327519,5.223327519,6.71570681,0.746189646,1.492379291,7.461896455,12.68522397,0.746189646,3.730948228,8.954275746,6.71570681,3.730948228,2.984758582,5.223327519,3.730948228,5.223327519,5.223327519,6.71570681,8.208086101,0.084078814,0.093634976,0.076096565
318,1,6.124350569,2.296631463,3.827719106,4.593262927,2.296631463,3.062175285,4.593262927,7.655438212,0.765543821,2.296631463,6.124350569,3.827719106,3.062175285,1.531087642,2.296631463,9.186525854,2.296631463,3.827719106,2.296631463,5.358806748,0.079426095,0.088025971,0.067004113
319,1,4.496782905,2.99785527,4.496782905,4.496782905,0.749463817,0.0,2.99785527,5.995710539,0.0,2.99785527,2.248391452,4.496782905,1.498927635,1.498927635,2.99785527,5.246246722,2.99785527,2.248391452,3.747319087,6.745174357,0.090687747,0.093306734,0.066541702
320,1,6.693101326,2.231033775,2.974711701,3.718389626,2.231033775,3.718389626,5.205745476,8.180457176,0.743677925,2.974711701,5.949423401,5.205745476,2.974711701,2.974711701,2.974711701,2.974711701,1.48735585,3.718389626,2.231033775,2.974711701,0.091571986,0.084407186,0.080342902
321,1,4.539325412,0.756554235,3.782771177,4.539325412,0.0,2.269662706,3.782771177,6.052433883,0.756554235,4.539325412,4.539325412,5.295879648,3.026216942,6.052433883,1.513108471,5.295879648,2.269662706,2.269662706,1.513108471,4.539325412,0.084876857,0.078922076,0.079646831
322,1,7.461264146,0.746126415,2.238379244,5.222884902,0.746126415,1.492252829,4.476758488,7.461264146,0.746126415,3.730632073,4.476758488,4.476758488,2.238379244,3.730632073,1.492252829,1.492252829,2.984505659,2.984505659,1.492252829,2.984505659,0.08585981,0.090312503,0.077701273
323,1,5.988895695,1.497223924,2.994447848,5.988895695,2.994447848,3.74305981,1.497223924,6.737507657,0.0,2.245835886,3.74305981,6.737507657,3.74305981,4.491671772,2.994447848,1.497223924,0.748611962,2.994447848,2.245835886,4.491671772,0.079458483,0.086244711,0.085684844
324,1,6.92272117,2.307573723,5.384338688,7.691912411,1.538382482,6.153529929,5.384338688,5.384338688,0.769191241,5.384338688,6.92272117,5.384338688,1.538382482,3.845956206,0.0,3.845956206,6.153529929,2.307573723,2.307573723,4.615147447,0.081640815,0.084210044,0.0649579
325,1,6.144425079,0.768053135,5.376371945,3.840265675,0.768053135,3.840265675,3.07221254,6.144425079,0.768053135,2.304159405,4.60831881,4.60831881,5.376371945,0.768053135,0.768053135,1.53610627,1.53610627,2.304159405,1.53610627,2.304159405,0.081606714,0.089057922,0.061282229
326,1,6.801710254,3.022982335,2.267236751,4.534473503,0.0,3.022982335,3.022982335,9.824692589,1.511491168,3.022982335,6.04596467,3.778727919,3.778727919,1.511491168,3.022982335,3.778727919,5.290219087,3.022982335,0.755745584,5.290219087,0.081413409,0.087130686,0.075710321
327,1,8.156447419,3.7074761,3.7074761,7.414952199,0.0,7.414952199,10.38093308,11.86392352,0.74149522,5.93196176,6.67345698,11.86392352,3.7074761,4.44897132,2.96598088,3.7074761,6.67345698,4.44897132,5.19046654,5.93196176,0.094711285,0.083105998,0.080687498
328,1,5.258114176,2.253477504,3.75579584,6.760432512,0.0,2.253477504,1.502318336,3.75579584,0.0,4.506955008,5.258114176,4.506955008,3.75579584,1.502318336,3.004636672,3.004636672,3.75579584,2.253477504,4.506955008,2.253477504,0.080062135,0.088051767,0.08072693
329,1,5.312590209,0.758941458,3.794707292,2.276824375,0.0,2.276824375,3.794707292,7.589414584,0.0,4.55364875,5.312590209,6.071531667,2.276824375,3.035765834,0.0,2.276824375,3.794707292,2.276824375,1.517882917,4.55364875,0.081669837,0.090742725,0.06864598
330,1,8.558131377,3.112047773,5.446083603,6.224095547,1.556023887,5.446083603,6.224095547,12.44819109,1.556023887,7.00210749,9.33614332,5.446083603,3.890059717,2.33403583,7.780119433,3.890059717,7.780119433,2.33403583,2.33403583,10.89216721,0.07747156,0.072820564,0.071695933
331,1,9.093304799,4.546652399,3.0311016,6.819978599,0.7577754,1.5155508,3.788876999,9.093304799,0.0,1.5155508,5.304427799,3.788876999,3.788876999,3.0311016,2.2733262,4.546652399,4.546652399,2.2733262,0.0,6.062203199,0.086685962,0.087685127,0.067853511
332,1,6.050881278,1.51272032,2.269080479,3.025440639,2.269080479,0.75636016,4.538160959,6.807241438,0.0,1.51272032,5.294521119,3.025440639,4.538160959,3.781800799,2.269080479,2.269080479,2.269080479,3.025440639,0.75636016,5.294521119,0.083145539,0.081911503,0.078582799
333,1,10.19792941,3.137824435,3.137824435,5.491192761,0.0,3.922280544,3.137824435,13.33575385,1.568912217,1.568912217,8.629017196,3.922280544,3.922280544,3.922280544,4.706736652,6.27564887,5.491192761,2.353368326,0.784456109,7.060104978,0.074175888,0.077912538,0.063455466
334,1,13.44000245,5.226667619,5.226667619,8.213334831,2.240000408,2.240000408,5.973334422,13.44000245,0.746666803,2.986667211,8.960001633,6.720001225,7.466668028,2.986667211,5.973334422,3.733334014,5.226667619,5.226667619,5.973334422,7.466668028,0.08807142,0.088466171,0.076795605
335,1,6.120325813,2.29512218,1.530081453,3.060162906,0.765040727,6.885366539,3.060162906,8.415447992,2.29512218,4.590244359,4.590244359,2.29512218,3.060162906,0.765040727,2.29512218,1.530081453,3.825203633,2.29512218,2.29512218,2.29512218,0.080337672,0.084757255,0.069864347
336,1,5.435126113,0.776446588,5.435126113,10.09380564,0.0,5.435126113,5.435126113,3.882232938,1.552893175,6.988019288,8.540912463,6.2115727,3.10578635,5.435126113,1.552893175,6.988019288,3.882232938,3.882232938,1.552893175,1.552893175,0.071487886,0.082427197,0.069638329
337,1,7.441400819,2.976560327,2.976560327,2.976560327,2.232420246,3.720700409,2.976560327,7.441400819,0.744140082,4.464840491,3.720700409,3.720700409,3.720700409,3.720700409,2.232420246,2.976560327,2.232420246,2.232420246,2.976560327,1.488280164,0.081398493,0.088530124,0.0859313
338,1,11.27459211,5.261476318,6.764755266,9.771313162,1.503278948,3.006557896,6.013115792,15.03278948,2.254918422,6.764755266,10.52295264,5.261476318,3.006557896,6.013115792,5.261476318,8.268034214,5.261476318,4.509836844,4.509836844,7.51639474,0.08762929,0.088495737,0.072235499
339,1,6.711691579,2.237230526,2.237230526,5.220204562,2.237230526,2.982974035,5.220204562,8.203178597,1.491487018,2.237230526,5.96594807,5.96594807,2.237230526,2.982974035,2.982974035,2.237230526,3.728717544,2.982974035,3.728717544,5.96594807,0.085493643,0.084623529,0.084139319
340,1,6.823280506,3.790711392,2.274426835,6.065138227,0.0,1.516284557,4.54885367,6.823280506,0.758142278,2.274426835,6.065138227,5.306995949,3.790711392,3.032569114,2.274426835,5.306995949,2.274426835,2.274426835,0.758142278,9.097707341,0.086709702,0.080742002,0.074406018
341,1,9.128706428,5.32507875,6.085804285,6.085804285,1.521451071,3.042902143,11.41088304,12.17160857,2.282176607,5.32507875,12.17160857,9.889431964,5.32507875,3.042902143,6.085804285,9.889431964,6.085804285,4.564353214,6.085804285,7.607255357,0.084233791,0.085805775,0.069234899
342,1,12.77062033,3.004851842,3.004851842,6.009703684,0.0,6.760916644,9.765768486,10.51698145,0.75121296,6.009703684,7.512129605,12.01940737,6.009703684,4.507277763,6.760916644,5.258490723,3.756064802,4.507277763,5.258490723,5.258490723,0.08574896,0.088164413,0.074873667
343,1,13.54130159,5.26606173,1.504589066,7.522945329,0.0,3.761472665,9.779828928,12.03671253,1.504589066,7.522945329,9.027534395,6.770650796,3.761472665,3.761472665,4.513767197,8.275239862,3.761472665,3.761472665,6.018356263,9.779828928,0.087683364,0.08453518,0.075486924
344,1,9.17903403,3.824597512,5.354436517,9.943953532,2.294758507,1.529839005,6.884275522,9.17903403,3.824597512,3.05967801,9.17903403,3.824597512,3.824597512,3.05967801,6.11935602,6.11935602,3.824597512,4.589517015,5.354436517,6.11935602,0.078953046,0.085007685,0.071119767
345,1,5.310703926,5.310703926,4.552031937,7.586719894,0.0,3.034687958,4.552031937,6.828047905,0.0,3.034687958,6.828047905,6.069375915,5.310703926,4.552031937,4.552031937,9.104063873,3.034687958,2.276015968,2.276015968,6.828047905,0.082410463,0.082585283,0.076332264
346,1,10.85547671,3.876955968,10.85547671,10.08008552,0.0,6.20312955,6.978520743,10.08008552,0.0,2.326173581,14.73243268,9.304694324,3.876955968,4.652347162,3.876955968,5.427738356,10.08008552,3.876955968,3.876955968,12.4062591,0.077012602,0.077030351,0.070565853
347,1,8.207458701,7.461326092,8.953591311,7.461326092,2.238397828,1.492265218,7.461326092,6.715193483,1.492265218,4.476795655,7.461326092,11.19198914,5.222928265,3.730663046,4.476795655,2.984530437,5.222928265,3.730663046,2.238397828,5.222928265,0.086120043,0.088215736,0.079531611
348,1,13.66207185,6.831035927,0.759003992,8.349043911,0.759003992,5.313027943,6.072031935,13.66207185,3.795019959,1.518007984,12.14406387,3.036015968,3.795019959,3.795019959,8.349043911,4.554023951,4.554023951,3.036015968,3.795019959,8.349043911,0.079880206,0.086953645,0.074162157
349,1,4.606671456,4.606671456,4.606671456,5.374450033,3.071114304,4.606671456,4.606671456,12.28445722,0.767778576,6.142228609,11.51667864,4.606671456,4.606671456,3.071114304,2.303335728,9.213342913,7.677785761,3.071114304,1.535557152,6.142228609,0.076311136,0.084405884,0.071504404
350,1,11.31914646,5.28226835,6.036878115,6.791487879,1.509219529,5.28226835,9.055317172,14.33758552,3.018439057,5.28226835,7.546097643,8.300707408,4.527658586,3.773048822,7.546097643,5.28226835,2.263829293,4.527658586,9.055317172,12.07375623,0.088470395,0.086125155,0.070794686
351,1,7.60548769,3.042195076,3.042195076,3.042195076,1.521097538,3.042195076,5.323841383,7.60548769,0.0,1.521097538,7.60548769,1.521097538,3.042195076,3.802743845,3.042195076,2.281646307,3.042195076,2.281646307,3.042195076,6.084390152,0.07480424,0.087350652,0.077296339
352,1,3.795219582,0.759043916,1.518087833,3.795219582,0.0,2.277131749,3.795219582,5.313307414,0.759043916,2.277131749,6.072351331,5.313307414,3.036175665,1.518087833,3.036175665,6.072351331,3.036175665,4.554263498,0.759043916,4.554263498,0.078007008,0.089474573,0.073474503
353,1,15.74743129,7.498776803,1.499755361,9.748409844,0.74987768,0.74987768,5.249143762,11.99804288,3.749388401,2.999510721,6.748899123,5.999021442,4.499266082,3.749388401,6.748899123,5.999021442,6.748899123,4.499266082,4.499266082,7.498776803,0.085340036,0.086732327,0.078049957
354,1,9.725945087,6.733346599,3.74074811,10.47409471,2.992598488,4.488897733,8.229645843,10.47409471,2.244448866,7.481496221,5.985196977,10.47409471,5.237047355,5.985196977,2.992598488,5.985196977,5.985196977,5.237047355,3.74074811,7.481496221,0.086324946,0.085400941,0.080124491
355,1,9.904161632,3.047434348,4.571151523,6.094868697,1.523717174,3.047434348,3.047434348,8.380444458,0.761858587,3.047434348,6.094868697,3.809292936,4.571151523,5.33301011,1.523717174,6.094868697,4.571151523,2.285575761,1.523717174,6.856727284,0.076471467,0.079123609,0.082546337
356,1,4.470577094,1.490192365,2.235288547,4.470577094,0.0,0.745096182,6.705865641,2.980384729,0.745096182,3.725480912,4.470577094,5.215673276,2.980384729,2.235288547,3.725480912,2.980384729,3.725480912,3.725480912,1.490192365,2.235288547,0.079193491,0.087892348,0.087817979
357,1,7.580676821,1.516135364,2.274203046,3.032270728,0.0,2.274203046,5.306473775,5.306473775,0.758067682,2.274203046,8.338744503,6.064541457,3.79033841,0.758067682,1.516135364,0.0,5.306473775,3.032270728,1.516135364,4.548406093,0.083543736,0.086920189,0.071468393
358,1,5.390946089,0.770135156,5.390946089,2.310405467,0.0,3.080540622,3.080540622,8.471486711,0.0,3.850675778,6.161081245,3.850675778,3.080540622,2.310405467,0.770135156,3.080540622,3.080540622,2.310405467,3.080540622,6.9312164,0.077356113,0.07806159,0.074447142
359,1,5.333193652,3.809424037,1.523769615,4.571308845,0.0,1.523769615,3.04753923,6.09507846,2.285654422,1.523769615,7.618848075,3.04753923,3.04753923,2.285654422,3.04753923,3.809424037,3.809424037,2.285654422,1.523769615,6.856963267,0.07884624,0.090536957,0.068731996
360,1,20.62043433,6.109758319,4.582318739,9.164637478,0.0,4.582318739,7.637197898,12.98323643,3.054879159,6.873478108,6.109758319,5.346038529,6.873478108,3.054879159,4.582318739,7.637197898,4.582318739,3.818598949,6.109758319,6.873478108,0.08279628,0.082404993,0.071078937
361,1,6.08750537,2.282814514,3.043752685,5.326567199,0.0,2.282814514,3.804690857,9.131258056,1.521876343,3.043752685,5.326567199,5.326567199,3.043752685,1.521876343,3.043752685,3.804690857,3.804690857,2.282814514,1.521876343,6.08750537,0.090724535,0.074975358,0.073361936
362,1,6.875208424,3.055648189,3.055648189,3.819560236,0.763912047,2.291736141,9.166944566,7.639120471,0.763912047,6.875208424,5.34738433,6.111296377,6.111296377,3.055648189,3.055648189,3.055648189,5.34738433,1.527824094,3.819560236,3.819560236,0.078105321,0.081080738,0.076901895
363,1,8.240626818,5.244035248,5.99318314,5.99318314,0.0,2.99659157,9.738922603,13.48466207,1.498295785,5.99318314,8.98977471,8.98977471,3.745739463,4.494887355,6.742331033,3.745739463,5.99318314,3.745739463,8.240626818,7.491478925,0.087166575,0.088774891,0.074910642
364,1,5.987140597,1.496785149,1.496785149,4.490355448,1.496785149,1.496785149,2.245177724,7.483925747,0.0,2.993570299,5.987140597,5.238748023,2.993570299,1.496785149,0.748392575,2.245177724,4.490355448,2.245177724,2.993570299,2.245177724,0.08076426,0.08870475,0.082138415
365,1,6.125417214,2.297031455,4.59406291,3.062708607,0.765677152,1.531354303,3.828385759,3.828385759,0.765677152,1.531354303,7.656771517,6.125417214,3.062708607,3.062708607,4.59406291,3.062708607,3.828385759,2.297031455,2.297031455,5.359740062,0.069105631,0.086472214,0.078745004
366,1,4.450960053,2.225480026,2.967306702,4.450960053,0.741826675,2.967306702,4.450960053,8.16009343,0.0,1.483653351,7.418266755,5.934613404,2.967306702,2.967306702,1.483653351,2.967306702,3.709133377,3.709133377,0.0,4.450960053,0.089465852,0.092066802,0.076640671
367,1,4.526506802,3.772089002,6.035342403,9.807431404,2.263253401,3.017671201,8.298595804,12.07068481,1.508835601,9.053013604,5.280924602,11.31626701,5.280924602,4.526506802,4.526506802,5.280924602,6.789760203,3.772089002,5.280924602,9.053013604,0.087388731,0.080665878,0.07752759
368,1,17.97124919,4.492812298,1.497604099,6.739218447,0.0,3.744010249,5.990416398,14.97604099,2.246406149,6.739218447,5.990416398,4.492812298,2.995208199,1.497604099,2.995208199,5.990416398,6.739218447,4.492812298,5.241614348,5.241614348,0.087738779,0.085142343,0.078316829
369,1,13.52359863,3.756555174,4.507866209,5.259177244,1.50262207,5.259177244,9.767043453,15.0262207,0.0,6.010488279,9.015732418,6.761799313,4.507866209,5.259177244,4.507866209,5.259177244,6.010488279,3.756555174,6.761799313,6.761799313,0.084835428,0.088753166,0.075100371
370,1,12.73616179,5.993487899,5.244301912,9.739417836,1.498371975,1.498371975,7.491859874,12.73616179,2.247557962,7.491859874,10.48860382,5.993487899,5.244301912,5.244301912,5.993487899,6.742673887,6.742673887,5.244301912,4.495115925,4.495115925,0.087733381,0.089430146,0.073650486
371,1,10.6776598,5.338829898,4.576139912,7.626899854,0.762689985,4.576139912,9.91496981,11.44034978,0.762689985,6.101519883,5.338829898,8.389589839,3.813449927,3.813449927,3.813449927,5.338829898,5.338829898,2.288069956,6.101519883,8.389589839,0.072457802,0.086619693,0.07823252
372,1,8.354665476,3.038060173,4.55709026,7.595150433,0.0,0.759515043,2.27854513,6.83563539,1.519030087,4.55709026,4.55709026,3.797575216,3.038060173,2.27854513,2.27854513,3.038060173,3.038060173,2.27854513,0.759515043,6.83563539,0.087630109,0.082020383,0.070834465
373,1,18.37749764,5.360103479,3.062916274,9.954477889,1.531458137,2.297187205,5.360103479,16.84603951,6.125832547,5.360103479,5.360103479,4.59437441,7.657290684,3.828645342,6.891561616,8.423019753,3.062916274,4.59437441,6.125832547,8.423019753,0.082069384,0.080266779,0.071934769
374,1,8.51765717,1.54866494,6.19465976,4.64599482,0.0,3.09732988,5.42032729,6.19465976,0.77433247,3.87166235,4.64599482,4.64599482,3.87166235,2.32299741,1.54866494,3.87166235,3.09732988,2.32299741,1.54866494,5.42032729,0.082042641,0.075890876,0.067734012
375,1,6.807755579,3.025669146,3.782086433,3.782086433,0.0,3.782086433,3.025669146,5.294921006,0.0,8.320590153,7.564172866,6.807755579,2.26925186,3.782086433,4.53850372,5.294921006,3.025669146,2.26925186,2.26925186,6.807755579,0.080107841,0.08583016,0.077644712
376,1,14.87389636,5.949558544,0.743694818,8.180642998,0.743694818,2.231084454,4.462168908,8.924337816,2.974779272,3.71847409,5.949558544,2.974779272,2.974779272,2.231084454,3.71847409,2.231084454,3.71847409,2.974779272,0.0,5.205863726,0.096695873,0.090318658,0.069290651
377,1,3.68580401,3.68580401,2.948643208,2.948643208,1.474321604,2.211482406,5.897286416,8.845929624,1.474321604,3.68580401,2.948643208,3.68580401,2.948643208,3.68580401,0.0,2.211482406,3.68580401,2.211482406,0.0,5.897286416,0.088157522,0.091359658,0.083322018
378,1,8.477340052,1.541334555,3.08266911,3.08266911,0.770667277,3.08266911,3.08266911,5.394670942,0.0,2.312001832,5.394670942,5.394670942,3.853336387,2.312001832,3.853336387,2.312001832,2.312001832,2.312001832,3.853336387,6.165338219,0.071110248,0.087723488,0.070498987
379,1,14.2572235,6.003041473,5.252661289,10.50532258,0.750380184,6.003041473,7.503801842,12.00608295,3.001520737,3.751900921,8.254182026,6.003041473,5.252661289,3.751900921,7.503801842,6.753421657,4.502281105,6.003041473,6.003041473,7.503801842,0.082351462,0.090237473,0.077030881
380,1,6.892598486,3.063377105,3.063377105,6.892598486,1.531688552,2.297532829,0.765844276,5.360909933,0.765844276,4.595065657,7.658442762,3.829221381,3.063377105,3.063377105,2.297532829,4.595065657,4.595065657,2.297532829,2.297532829,6.126754209,0.073846018,0.087915424,0.072394282
381,1,1.509143708,3.772859269,3.772859269,0.0,0.754571854,1.509143708,2.263715561,5.282002977,1.509143708,5.282002977,6.791146684,8.300290392,4.527431123,3.772859269,0.754571854,6.03657483,3.018287415,1.509143708,3.018287415,3.018287415,0.079567422,0.087541769,0.078318955
382,1,2.290135742,4.580271485,5.343650065,3.816892904,0.763378581,1.526757162,6.107028646,2.290135742,0.0,9.92392155,7.633785808,7.633785808,0.763378581,2.290135742,1.526757162,6.107028646,6.870407227,1.526757162,2.290135742,7.633785808,0.080909765,0.085657775,0.070053879
383,1,2.319658172,5.412535734,9.278632687,3.866096953,0.0,2.319658172,4.639316344,3.092877562,0.773219391,10.05185208,6.185755125,5.412535734,3.092877562,1.546438781,2.319658172,7.732193906,3.092877562,0.773219391,3.092877562,5.412535734,0.0788342,0.071887098,0.076059311
384,1,3.038269392,5.316971435,2.278702044,5.316971435,0.759567348,0.759567348,5.316971435,4.557404087,2.278702044,3.038269392,5.316971435,6.836106131,3.79783674,0.759567348,1.519134696,8.355240827,5.316971435,0.759567348,4.557404087,9.114808175,0.080591639,0.079360929,0.080480084
385,1,3.102045026,2.326533769,4.653067538,3.877556282,0.775511256,4.653067538,4.653067538,4.653067538,0.775511256,6.204090051,5.428578795,6.204090051,2.326533769,4.653067538,2.326533769,7.755112564,6.979601308,0.775511256,4.653067538,5.428578795,0.072160998,0.076539912,0.075787834
386,1,5.271795816,5.271795816,3.012454752,4.518682128,1.506227376,2.259341064,4.518682128,4.518682128,0.753113688,4.518682128,5.271795816,9.037364255,3.76556844,0.0,1.506227376,4.518682128,4.518682128,0.753113688,3.76556844,6.778023192,0.086093383,0.085954987,0.074837942
387,1,2.986170997,4.479256496,2.239628248,4.479256496,0.0,4.479256496,5.225799246,2.986170997,0.0,5.225799246,5.972341995,5.225799246,2.239628248,2.986170997,1.493085499,5.972341995,7.465427494,1.493085499,4.479256496,5.972341995,0.084488964,0.090588115,0.078380172
388,1,3.059121619,3.059121619,8.412584452,3.059121619,0.0,1.529560809,6.118243238,3.823902024,0.764780405,7.647804047,6.883023643,7.647804047,2.294341214,1.529560809,1.529560809,3.059121619,4.588682428,0.0,6.118243238,4.588682428,0.080795604,0.084397045,0.070026947
389,1,2.283036944,6.088098519,5.327086204,6.849110833,0.0,2.283036944,3.044049259,3.805061574,0.761012315,7.610123148,6.088098519,8.371135463,1.52202463,0.761012315,3.044049259,6.088098519,7.610123148,0.761012315,3.044049259,6.088098519,0.083808093,0.076928336,0.078251256
390,1,2.3781789,3.1709052,10.3054419,2.3781789,0.7927263,3.9636315,3.9636315,4.7563578,0.7927263,7.134536701,6.3418104,7.927263001,2.3781789,1.5854526,2.3781789,5.5490841,9.512715601,0.7927263,2.3781789,6.3418104,0.057969142,0.075726813,0.073577745
391,1,2.336455858,3.894093097,9.345823432,3.894093097,0.0,2.336455858,5.451730335,3.115274477,2.336455858,8.567004812,6.230548955,5.451730335,1.557637239,2.336455858,1.557637239,9.345823432,3.115274477,0.778818619,2.336455858,5.451730335,0.071436767,0.073910174,0.07583444
