,Class,RPSSM1,RPSSM2,RPSSM3,RPSSM4,RPSSM5,RPSSM6,RPSSM7,RPSSM8,RPSSM9,RPSSM10,RPSSM11,RPSSM12,RPSSM13,RPSSM14,RPSSM15,RPSSM16,RPSSM17,RPSSM18,RPSSM19,RPSSM20,RPSSM21,RPSSM22,RPSSM23,RPSSM24,RPSSM25,RPSSM26,RPSSM27,RPSSM28,RPSSM29,RPSSM30,RPSSM31,RPSSM32,RPSSM33,RPSSM34,RPSSM35,RPSSM36,RPSSM37,RPSSM38,RPSSM39,RPSSM40,RPSSM41,RPSSM42,RPSSM43,RPSSM44,RPSSM45,RPSSM46,RPSSM47,RPSSM48,RPSSM49,RPSSM50,RPSSM51,RPSSM52,RPSSM53,RPSSM54,RPSSM55,RPSSM56,RPSSM57,RPSSM58,RPSSM59,RPSSM60,RPSSM61,RPSSM62,RPSSM63,RPSSM64,RPSSM65,RPSSM66,RPSSM67,RPSSM68,RPSSM69,RPSSM70,RPSSM71,RPSSM72,RPSSM73,RPSSM74,RPSSM75,RPSSM76,RPSSM77,RPSSM78,RPSSM79,RPSSM80,RPSSM81,RPSSM82,RPSSM83,RPSSM84,RPSSM85,RPSSM86,RPSSM87,RPSSM88,RPSSM89,RPSSM90,RPSSM91,RPSSM92,RPSSM93,RPSSM94,RPSSM95,RPSSM96,RPSSM97,RPSSM98,RPSSM99,RPSSM100,RPSSM101,RPSSM102,RPSSM103,RPSSM104,RPSSM105,RPSSM106,RPSSM107,RPSSM108,RPSSM109,RPSSM110
10,1,5.066707972,5.155359356,5.047707559,3.656340355,3.985594796,5.237092111,4.399783147,4.381660471,4.565055762,4.238537794,5.177922346,4.351765799,4.30669145,3.097583643,3.967007435,4.613486163,3.817379182,4.716542751,5.067843866,4.00464684,5.159025196,4.447490706,4.489776952,3.167905824,3.909386617,4.70425444,3.873141264,4.628252788,4.901486989,4.157992565,3.712722016,3.046726559,3.290995456,2.105328377,2.603727798,3.269723255,2.996230896,4.290375878,3.798430401,3.797810822,3.883312681,3.786710037,3.866171004,2.664188352,2.897304833,3.743287898,3.303438662,4.232342007,3.923791822,3.962825279,4.948574969,4.656391987,4.781701776,3.325072284,3.849080958,4.448574969,4.18768071,5.354812061,4.969434118,4.944031392,4.202550599,3.785315985,3.82760223,3.012546468,3.610594796,4.363021479,3.731412639,4.557156134,4.525557621,4.174256506,4.597067328,4.57295539,4.68401487,4.235439901,4.058085502,5.325072284,4.622211896,4.200743494,4.133828996,4.191449814,4.41676993,4.457713755,4.760223048,4.078686493,3.844330855,4.854812061,4.360130112,4.299256506,4.444237918,4.665427509,4.476249484,4.559944238,4.691449814,3.700743494,3.565520446,4.662742668,4.293215613,4.440520446,3.871747212,4.286245353,4.837835696,4.467846365,4.621961591,1.868587106,2.986107682,4.487968298,3.608947188,3.983319616,4.417777778,4.101728395
11,1,4.950258398,3.9375,4.951065891,4.474160207,4.087209302,4.567183463,3.271802326,4.191860465,4.941860465,4.606589147,4.296027132,3.229651163,4.034883721,3.046027132,3.0625,3.911014212,2.555232558,2.989825581,4.873546512,3.70494186,5.071705426,4.155523256,4.856104651,3.503875969,3.781976744,4.34754522,3.20494186,4.098837209,5.476744186,4.029069767,3.872739018,2.808947028,3.427164083,1.852713178,2.664082687,3.5,2.451388889,3.631136951,4.276485788,3.654392765,4.313953488,3.489825581,4.033430233,2.748062016,3.308139535,3.822351421,3.152616279,3.61627907,3.715116279,3.703488372,4.222222222,3.661014212,4.434270026,3.071705426,4.15374677,4.472222222,3.809270026,4.064599483,4.702196382,4.750645995,3.473837209,2.55377907,3.193313953,2.398255814,2.898255814,3.561692506,2.6875,2.671511628,4.014534884,3.398255814,3.82751938,2.588662791,3.693313953,4.073643411,3.668604651,4.824289406,2.876453488,2.715116279,5.186046512,3.529069767,4.84496124,4.210755814,5.059593023,4.59496124,4.488372093,4.822351421,3.963662791,4.953488372,5.040697674,4.779069767,4.478682171,3.728197674,4.513081395,3.352713178,3.860465116,4.38630491,3.452034884,3.377906977,4.88372093,4.040697674,4.595675342,3.303804994,4.683379575,2.01902497,3.248117321,4.100057251,2.301889285,2.953890871,5.377196459,4.054168318
12,1,5.268518519,4.133417508,4.876473064,4.294612795,3.918771044,5.182659933,3.858796296,3.536195286,4.813973064,4.63973064,4.783038721,3.683712121,4.352272727,2.575126263,2.100378788,3.783880471,2.200757576,3.001893939,4.410984848,3.214015152,5.377104377,4.268939394,4.679924242,2.825757576,2.715909091,4.064814815,2.880681818,3.590909091,4.984848485,3.265151515,3.693602694,2.539141414,2.830176768,1.320707071,2.261363636,3.316498317,2.317550505,2.868686869,4.03030303,3.396464646,3.865740741,2.462121212,2.933712121,2.577020202,3.700757576,4.351430976,3.320075758,2.776515152,4.261363636,3.488636364,4.608585859,3.417087542,4.17276936,3.208754209,4.656986532,5.194444444,4.329335017,3.908249158,5.165824916,5.249158249,3.545664983,2.59280303,3.318181818,2.363005051,3.1875,3.965698653,2.886363636,2.426136364,3.888257576,3.539772727,3.485690236,2.678030303,3.289772727,2.95959596,2.473484848,4.302188552,2.373106061,1.371212121,3.71969697,2.454545455,4.324074074,3.556818182,4.145833333,4.48989899,4.912878788,6.054713805,4.3125,3.553030303,5.325757576,5.0,4.561447811,3.526515152,4.130681818,3.272727273,3.700757576,4.377946128,3.433712121,2.689393939,4.734848485,3.787878788,4.861760848,3.301292047,4.257852528,1.615158041,2.811205168,4.394742704,2.555468924,1.290710626,5.162842504,3.759857429
13,1,5.0503003,3.661411411,4.204204204,3.86036036,4.168168168,4.358108108,3.096659159,2.929429429,4.785285285,4.56006006,4.980668168,3.464527027,3.920608108,2.45213964,2.748310811,2.934872372,2.195945946,2.630067568,3.467905405,3.724662162,5.441253754,3.819256757,4.238175676,2.721283784,3.505067568,3.742304805,2.766891892,2.876689189,3.6875,4.383445946,3.668918919,2.659159159,2.976726727,2.309309309,2.571321321,3.218468468,2.673235736,2.717717718,3.780780781,4.028528529,3.78978979,2.712837838,3.341216216,2.988738739,3.070945946,3.647147147,2.782094595,2.581081081,4.256756757,3.175675676,3.631381381,3.151651652,3.852102102,3.085585586,3.577327327,4.045795796,3.508070571,2.741741742,4.232732733,3.417417417,3.216028529,2.559121622,3.251689189,2.52759009,2.616554054,3.116178679,2.351351351,2.099662162,3.478040541,3.113175676,3.217717718,2.445945946,2.891891892,2.70045045,2.324324324,2.881381381,2.025337838,1.25,2.614864865,3.006756757,3.627627628,3.5,4.202702703,4.38963964,3.722972973,4.039039039,3.70777027,3.087837838,4.560810811,4.277027027,4.524024024,4.391891892,4.898648649,4.042792793,3.425675676,3.566066066,3.755067568,2.912162162,3.006756757,3.939189189,4.783328395,3.296622222,4.253333333,1.953461728,2.9936,3.334202469,2.208888889,1.295288889,4.057955556,3.8464
14,1,3.505494505,2.977564103,3.998626374,4.094627595,3.659340659,4.139194139,4.496336996,2.769230769,4.115384615,3.536630037,3.517857143,2.489010989,3.195054945,2.450091575,2.95467033,3.108821734,3.215659341,2.369505495,3.677197802,2.825549451,4.683608059,3.505494505,4.217032967,2.879578755,3.449175824,3.776404151,3.603021978,3.377747253,4.34478022,3.630494505,4.111111111,2.769993895,3.679334554,1.679487179,2.697191697,2.343101343,2.246642247,3.62026862,4.171550672,3.197191697,3.741758242,2.803571429,3.73489011,3.003663004,3.912087912,3.473748474,3.538461538,2.967032967,3.989010989,2.93956044,2.964590965,2.566697192,3.479700855,3.116605617,3.545177045,3.437118437,3.594627595,3.004884005,4.775946276,3.51953602,3.15018315,2.377747253,3.333791209,3.250915751,3.854395604,3.345543346,3.598901099,2.769230769,4.906593407,3.527472527,3.285714286,2.737637363,3.861263736,3.093406593,2.730769231,2.396825397,2.620879121,2.318681319,3.532967033,1.93956044,5.223443223,4.254120879,5.537087912,3.529304029,3.664835165,3.129426129,2.631868132,4.043956044,4.917582418,3.214285714,3.267399267,2.902472527,4.070054945,3.364468864,2.978021978,3.096459096,3.148351648,2.406593407,3.576923077,2.664835165,3.595397501,2.671786389,4.344842864,1.691910838,3.181799386,3.028775467,3.175685255,1.921077505,4.845935728,2.633742911
15,1,4.299790356,3.930948637,5.068134172,4.034591195,3.545728512,3.796121593,4.0610587,3.096436059,4.623165618,3.700209644,4.460822851,3.452830189,4.225235849,2.928852201,3.601415094,3.322458071,3.329009434,3.293632075,5.152122642,3.534198113,5.399895178,4.451650943,5.134433962,3.435534591,4.387971698,4.053983229,3.955188679,4.103773585,5.882075472,4.396226415,3.909853249,3.337657233,4.143081761,1.670859539,2.900550314,2.631551363,2.412735849,3.51572327,4.014150943,3.628930818,4.125917191,3.818396226,4.682783019,3.213443396,4.186320755,3.962395178,3.916273585,3.265330189,3.902122642,3.345518868,3.213836478,3.257992662,4.104297694,3.162473795,3.894785115,3.807651992,3.620807128,2.992662474,4.623165618,3.294549266,3.591325996,3.323113208,4.279481132,3.136399371,3.924528302,3.451388889,3.541273585,2.968160377,4.817216981,3.600235849,3.332285115,3.35495283,4.283018868,3.012578616,2.987028302,2.626310273,2.658018868,2.150943396,3.825471698,2.433962264,4.846436059,5.137971698,6.235849057,4.099056604,4.576650943,4.008385744,3.672169811,4.127358491,5.0,4.231132075,3.280398323,3.199292453,4.103773585,3.636792453,3.793632075,3.719077568,3.615566038,2.382075472,4.122641509,3.023584906,3.957842024,3.685518386,5.335225784,1.780087538,3.790418377,3.332906319,3.277273124,1.990392174,5.461961743,2.870469037
16,1,3.851388889,3.101041667,4.186458333,4.033333333,3.792708333,4.161805556,4.521354167,3.083333333,4.714583333,3.314583333,3.641493056,2.4265625,3.1609375,2.243576389,2.9046875,2.963715278,3.13125,2.4296875,4.0796875,2.5046875,4.752951389,3.4171875,4.1109375,2.669618056,3.4640625,3.729340278,3.715625,3.4078125,4.8265625,3.3828125,3.947222222,2.578819444,3.451736111,1.606944444,2.657986111,2.252083333,2.103298611,3.502777778,4.363194444,2.992361111,3.942013889,2.759375,3.8125,3.046180556,4.16875,3.766319444,3.5734375,3.071875,4.234375,2.671875,3.030555556,2.385069444,3.303819444,3.144444444,3.670486111,3.602083333,3.628298611,2.915277778,5.071527778,3.109027778,3.285243056,2.3671875,3.4328125,3.206076389,3.9453125,3.353298611,3.525,2.8046875,5.2546875,3.1671875,3.445138889,2.840625,3.940625,3.074305556,2.840625,2.331944444,2.5359375,2.50625,4.0875,1.75,5.636805556,4.684375,6.115625,3.899305556,4.046875,3.423611111,2.4796875,4.73125,5.8375,3.475,2.851388889,2.396875,3.515625,3.093055556,3.128125,2.842361111,2.7546875,2.0,3.79375,1.83125,3.941404596,2.551516537,4.247599451,1.576826026,3.401234568,3.075445816,3.127648224,2.01920439,5.676573693,1.783569578
17,1,2.811774461,3.224502488,3.294154229,4.36318408,3.189054726,4.869817579,4.917288557,4.60199005,5.323383085,2.291044776,3.971600332,3.679104478,4.347014925,3.311567164,2.550373134,3.183872305,3.358208955,5.60261194,5.251865672,2.557835821,4.334784411,4.097014925,4.839552239,3.811567164,2.722014925,3.345563847,4.182835821,6.154850746,5.423507463,2.878731343,3.498341625,2.722014925,3.537935323,1.769485904,2.335820896,2.778606965,3.457089552,4.985074627,4.572139303,2.684079602,2.985903814,2.807835821,3.259328358,2.315920398,2.518656716,3.645936982,4.233208955,3.335820896,2.686567164,1.850746269,4.684908789,4.000621891,4.440920398,2.25787728,3.233830846,4.182421227,4.832711443,3.599502488,3.007462687,2.92039801,4.890754561,4.526119403,5.100746269,3.506840796,3.766791045,3.921434494,4.492537313,5.225746269,5.300373134,3.822761194,3.470978441,4.125,4.975746269,5.231343284,3.701492537,4.424543947,5.733208955,5.917910448,6.037313433,2.835820896,4.341625207,3.744402985,4.498134328,3.813432836,3.76119403,4.966832504,5.673507463,5.052238806,5.276119403,2.686567164,2.048092869,2.460820896,3.013059701,2.609452736,1.78358209,3.135986733,3.792910448,2.664179104,2.78358209,0.567164179,3.37531238,3.700854239,4.447826557,1.919718378,2.088019031,3.609837562,4.626027249,4.91933391,5.102941176,0.656358131
18,1,3.152905199,3.308741081,3.755224261,4.009683996,3.405071356,4.134556575,4.345820591,3.068297655,4.534658512,3.504077472,3.673292559,2.875,3.528669725,2.953109072,2.758027523,3.158511723,3.119266055,3.146788991,4.110091743,3.183486239,4.124745158,3.73853211,4.298165138,3.323521916,2.974770642,3.420361876,3.661697248,3.691513761,4.15940367,3.604357798,4.337410805,2.64920999,3.340341488,1.669215087,2.61098369,2.556574924,2.47069317,3.292558614,3.98216106,2.99745158,3.456549439,2.660550459,3.119266055,2.659913354,2.830275229,3.327089704,3.193807339,2.787844037,3.847477064,2.861238532,4.595820591,3.292431193,3.823012232,2.570846075,3.047782875,3.285932722,3.222477064,2.980122324,3.495412844,2.908256881,3.956931702,3.184633028,3.962155963,2.987512742,3.06766055,3.035423038,2.850917431,3.44266055,4.355504587,3.29587156,2.841488277,2.815366972,3.411697248,3.362895005,2.994266055,3.409276249,3.451834862,2.45412844,3.52293578,2.605504587,4.896534149,3.641055046,4.237385321,3.589194699,4.099770642,3.910805301,3.901376147,3.279816514,4.385321101,3.128440367,3.79714577,2.875,3.241972477,2.71304791,3.232798165,3.337410805,3.263761468,2.073394495,3.133027523,2.30733945,4.087061524,3.079752066,4.023987603,1.937235996,2.675392562,3.145417815,3.178842975,2.235041322,4.25,2.536859504
19,1,3.84863124,3.731280193,4.308574879,3.154589372,3.700483092,4.315619968,5.061594203,2.724637681,4.275362319,2.140096618,4.045289855,3.278985507,4.22826087,2.40599839,3.625,4.090378422,3.733695652,3.038043478,4.400362319,2.639492754,4.236111111,3.822463768,4.572463768,3.367351047,4.519927536,4.986513688,4.78442029,3.44384058,5.175724638,3.175724638,2.779388084,2.478462158,3.159621578,1.611916264,2.64331723,3.175523349,3.951288245,2.602254428,3.268921095,2.384863124,4.292270531,3.099637681,3.704710145,2.384863124,3.971014493,4.134460548,5.224637681,3.311594203,3.97826087,3.036231884,4.988727858,4.401972625,5.083132045,2.558776167,3.656199678,3.708534622,5.210547504,4.054750403,3.813204509,3.286634461,5.175724638,4.112318841,5.706521739,3.128220612,4.523550725,4.52757649,4.30615942,4.538043478,5.139492754,4.059782609,2.38647343,2.791666667,3.168478261,2.761674718,3.673913043,4.281803543,4.815217391,1.173913043,3.15942029,1.246376812,3.741545894,4.059782609,4.451086957,3.686795491,4.195652174,4.8784219,6.416666667,3.036231884,3.963768116,2.905797101,2.173913043,2.719202899,3.204710145,2.16747182,3.072463768,3.489533011,4.554347826,1.130434783,2.362318841,1.057971014,3.760748299,3.576734694,4.862295918,1.348843537,3.396734694,3.95292517,4.856326531,1.245714286,4.139591837,0.89
20,1,3.168188737,3.860350076,4.35064688,4.415525114,3.307838661,4.537290715,4.573820396,3.690258752,4.523592085,2.694824962,3.689878234,3.023972603,3.642123288,3.484398782,2.602739726,3.655631659,3.657534247,3.510273973,4.523972603,2.537671233,3.699010654,3.54109589,4.172945205,3.772070015,2.636986301,3.840563166,4.157534247,4.044520548,4.448630137,2.839041096,4.653729072,3.002663623,3.488394216,2.662100457,2.568873668,2.761035008,3.312024353,4.296042618,5.138508371,3.003805175,3.71042618,2.76369863,3.258561644,2.500380518,2.45890411,3.014079148,3.308219178,2.695205479,3.085616438,1.825342466,5.061643836,3.423515982,3.630707763,2.824961948,3.409817352,3.704718417,4.02739726,3.107305936,3.611872146,2.573059361,5.204718417,3.910958904,4.488013699,3.50152207,3.143835616,3.197869102,3.369863014,4.280821918,4.767123288,3.0,2.743531202,3.010273973,3.717465753,4.722983257,2.852739726,4.01978691,4.328767123,3.294520548,4.602739726,2.226027397,4.99238965,3.640410959,4.409246575,4.332572298,3.852739726,4.063165906,4.561643836,3.739726027,5.239726027,2.589041096,2.750380518,2.003424658,2.539383562,3.186453577,2.092465753,2.729832572,3.116438356,1.739726027,3.171232877,0.863013699,4.09009009,3.368699781,4.077291819,2.375618862,2.276296567,3.469543868,3.934441198,2.836559533,4.735756026,0.88312637
21,1,3.245238095,3.581746032,4.198412698,3.896031746,4.199603175,4.327777778,4.354960317,3.081746032,4.981746032,2.841269841,4.284126984,3.885714286,4.803571429,3.038888889,3.432142857,3.13968254,2.633928571,4.171428571,5.314285714,3.185714286,4.86031746,4.110714286,4.989285714,3.841269841,4.014285714,3.853968254,3.708928571,4.621428571,6.064285714,3.878571429,3.069047619,2.436507937,3.415079365,1.48968254,2.504365079,2.738888889,3.095436508,3.21984127,3.700793651,2.665079365,3.93531746,3.814285714,4.325,2.421031746,3.385714286,3.800396825,4.533928571,3.589285714,3.125,2.596428571,4.294444444,4.147619048,5.030952381,2.238888889,3.072619048,3.530952381,4.539880952,3.911904762,2.954761905,3.285714286,4.057936508,4.192857143,4.771428571,3.155555556,4.0,4.103968254,5.008928571,4.085714286,4.75,4.192857143,2.703174603,2.807142857,3.664285714,3.707936508,4.146428571,4.382539683,4.394642857,2.414285714,4.585714286,2.364285714,4.053174603,3.842857143,4.5,3.31984127,4.353571429,5.056349206,5.373214286,3.464285714,4.678571429,3.157142857,2.617460317,3.335714286,4.014285714,2.693650794,2.953571429,3.220634921,4.394642857,2.071428571,2.957142857,1.821428571,3.399810443,3.802320968,4.996826027,1.592893826,3.294881968,3.421719676,4.100674469,2.36540369,4.75580242,1.808371355
22,1,3.028935185,3.470920139,4.341579861,3.577546296,3.495225694,4.059027778,4.802083333,3.465277778,5.256944444,4.901041667,3.463975694,3.635416667,4.940104167,2.768952546,2.776041667,3.302517361,3.95703125,4.279947917,4.305989583,5.009114583,4.364583333,4.50390625,5.83203125,3.987268519,3.819010417,4.282986111,4.778645833,5.359375,5.505208333,6.3125,3.543402778,2.304832176,3.625144676,1.331597222,2.185040509,2.188078704,2.457175926,3.344328704,4.695023148,3.835648148,3.279947917,2.799479167,4.127604167,2.387008102,3.213541667,3.321614583,3.680989583,2.842447917,5.295572917,2.98828125,3.483796296,2.810040509,4.014033565,2.384259259,3.60865162,3.664351852,3.82349537,3.613425926,5.231481481,3.663773148,4.069444444,3.63671875,4.962239583,2.758101852,3.490885417,3.680555556,3.802083333,4.385416667,5.640625,4.786458333,3.784722222,3.983072917,5.303385417,3.240740741,2.561197917,3.538194444,4.223958333,3.864583333,5.229166667,5.244791667,6.039930556,5.326822917,6.91796875,4.041087963,4.30078125,3.942708333,4.171875,5.744791667,7.546875,5.083333333,4.8125,4.248697917,4.91796875,3.386574074,4.462239583,4.409722222,5.166666667,4.354166667,5.625,5.307291667,3.397739753,3.453501966,5.610798172,1.404093008,2.713625252,3.035887625,3.922202147,3.886916782,6.767562972,5.211180784
23,1,5.145833333,5.867042824,6.040653935,3.368055556,3.251591435,4.351851852,3.359664352,4.353587963,3.070601852,3.525462963,5.920138889,5.657552083,5.912760417,3.001736111,3.954427083,4.374421296,3.682291667,5.125,4.317708333,3.864583333,6.411458333,6.55859375,7.069010417,3.644097222,3.928385417,4.070601852,3.619791667,6.65625,4.994791667,4.536458333,3.362847222,3.082899306,3.497829861,1.765625,2.595920139,3.447337963,2.631076389,4.170138889,3.539930556,3.519097222,3.059461806,2.78125,3.1484375,2.898003472,3.8984375,5.643952546,4.016927083,3.696614583,4.09765625,4.389322917,4.087384259,3.554542824,4.634403935,3.766782407,4.994646991,6.725115741,4.982928241,5.331018519,5.45775463,5.808449074,3.053385417,3.109375,3.395833333,2.603732639,3.848958333,5.417390046,3.94140625,3.079427083,3.850260417,3.506510417,4.772569444,5.938802083,6.46484375,3.567708333,3.36328125,4.898726852,3.5546875,4.21875,2.963541667,3.442708333,3.227430556,4.016927083,4.928385417,3.612847222,3.67578125,5.416087963,3.278645833,3.729166667,3.255208333,3.630208333,3.253472222,4.438802083,5.204427083,3.194444444,3.899739583,5.563657407,3.893229167,3.651041667,3.177083333,3.760416667,3.985994497,4.931661175,5.845998512,1.643249371,3.179774684,5.206220994,2.975927304,3.865660538,2.865554257,3.58103943
24,1,7.325925926,6.650925926,7.493981481,3.422839506,3.262037037,4.648765432,3.729166667,8.968518519,5.77962963,4.540740741,5.856481481,4.966666667,5.626388889,2.167592593,3.069444444,4.846604938,3.3125,7.119444444,4.825,4.013888889,6.497685185,5.679166667,6.277777778,3.188425926,4.170833333,6.095216049,4.352777778,7.901388889,6.245833333,5.2125,3.127777778,2.389814815,3.5125,1.687654321,2.421296296,4.386419753,3.375462963,4.922222222,5.02962963,3.305555556,3.902777778,3.011111111,4.079166667,2.676851852,2.683333333,4.516975309,3.770833333,6.625,5.147222222,3.230555556,5.495679012,3.841049383,4.974845679,4.258024691,4.763271605,6.504938272,5.961882716,8.230864198,7.075308642,4.90308642,4.908796296,4.0375,5.191666667,3.219907407,3.123611111,4.643364198,4.427777778,7.5625,5.618055556,3.284722222,7.531481481,7.786111111,8.584722222,5.640740741,6.563888889,8.741975309,6.734722222,8.844444444,7.4,6.838888889,5.894444444,4.686111111,6.0625,5.166666667,5.608333333,7.204938272,6.334722222,6.544444444,7.677777778,5.461111111,4.707407407,3.980555556,5.223611111,3.268518519,3.030555556,4.480864198,3.945833333,6.594444444,5.483333333,3.044444444,6.161118491,4.487078855,6.255464316,1.409786794,2.563277382,5.680983241,3.893672262,9.628064243,6.496558387,3.219659461
25,1,3.78021978,3.785409035,4.042735043,3.233211233,3.34539072,3.741758242,3.268009768,2.540903541,4.253357753,3.965811966,4.452075702,3.986263736,4.313186813,2.299450549,2.828296703,3.231074481,2.925824176,2.793956044,3.925824176,3.760989011,4.568376068,4.502747253,4.692307692,2.624542125,3.177197802,3.563492063,3.145604396,3.5,3.994505495,4.186813187,2.979242979,2.212148962,2.487789988,1.494505495,2.554181929,2.88949939,2.390720391,3.37973138,4.257020757,3.815628816,2.371031746,2.09478022,2.638736264,2.408882784,2.431318681,3.313034188,2.699175824,2.817307692,4.921703297,4.18543956,2.946275946,2.478327228,3.085470085,2.626373626,2.842338217,3.646520147,3.166056166,3.744810745,5.677045177,4.946275946,2.431471306,2.333791209,2.781593407,2.537087912,2.527472527,3.353327228,2.79532967,3.317307692,5.135989011,4.888736264,3.429181929,3.788461538,4.214285714,2.932234432,2.559065934,3.327228327,2.967032967,2.961538462,4.197802198,3.862637363,4.63980464,5.074175824,5.686813187,4.120879121,3.850274725,4.134920635,3.994505495,5.626373626,5.961538462,6.252747253,4.614163614,4.096153846,4.126373626,3.761904762,4.097527473,4.090964591,3.989010989,4.692307692,6.521978022,5.681318681,3.302601869,3.513468809,3.98945534,1.418662046,2.349125709,3.407096723,2.637878072,2.763232514,6.34026465,5.469163516
26,1,5.607804233,4.27662037,4.599041005,3.611111111,3.684854497,4.408068783,4.188822751,6.042989418,5.525132275,3.144179894,5.154431217,4.09077381,4.444940476,2.480489418,2.62202381,3.56712963,2.806547619,4.967261905,4.574404762,2.669642857,5.539351852,4.563988095,5.03422619,2.853505291,2.976190476,3.926256614,2.982142857,5.24702381,4.4375,2.854166667,3.576719577,2.645006614,2.882109788,1.468915344,2.164351852,3.013227513,2.836970899,4.375661376,4.40542328,2.568121693,3.340939153,2.772321429,3.007440476,2.053902116,2.119047619,2.985780423,2.961309524,4.794642857,4.758928571,2.318452381,3.943121693,3.699239418,4.035548942,3.007275132,2.942791005,4.108465608,4.266203704,6.112433862,5.507275132,3.880291005,3.793320106,3.245535714,3.132440476,2.545965608,2.87797619,4.061177249,4.142857143,5.455357143,5.723214286,3.37797619,5.701058201,5.316964286,5.915178571,4.896164021,5.205357143,6.423280423,5.729166667,6.714285714,5.958333333,3.613095238,4.958994709,4.061011905,4.540178571,4.320767196,4.598214286,5.756613757,5.401785714,5.892857143,7.148809524,4.422619048,3.149470899,3.013392857,3.129464286,2.49537037,1.967261905,3.169312169,3.324404762,4.55952381,4.279761905,1.886904762,4.76887351,3.777370242,4.281453287,1.554109958,2.224429066,4.057270281,3.571141869,6.687058824,6.233079585,1.786020761
27,1,4.965762274,4.547965116,4.775193798,3.493540052,3.254360465,4.365633075,3.533914729,4.476744186,5.476744186,4.606589147,5.338662791,4.453488372,4.69622093,2.491117571,3.078488372,3.78504522,3.164244186,4.42005814,4.629360465,4.623546512,5.339147287,4.908430233,5.119186047,2.819121447,3.411337209,4.242894057,3.281976744,5.005813953,5.325581395,5.093023256,3.122093023,2.310885013,2.898578811,1.645994832,2.649063307,3.184754522,2.554586563,4.00129199,4.586563307,4.100129199,2.848837209,2.655523256,3.299418605,2.425710594,2.32994186,3.427002584,2.869186047,3.843023256,4.581395349,4.406976744,3.556847545,3.157138243,3.833979328,2.983850129,3.251130491,4.05620155,3.703165375,5.268087855,6.062661499,5.142118863,2.948643411,2.800872093,3.375,2.736757106,2.463662791,3.497739018,2.912790698,4.468023256,5.398255814,4.921511628,4.724806202,5.07122093,5.51744186,3.786175711,3.742732558,5.178940568,4.264534884,5.226744186,5.308139535,5.825581395,5.220930233,5.431686047,6.540697674,4.774547804,4.754360465,5.244832041,5.072674419,6.354651163,6.854651163,6.965116279,5.476744186,4.635174419,4.686046512,3.817183463,4.475290698,4.969638243,4.677325581,5.552325581,6.645348837,5.476744186,4.276654776,3.836372044,4.583102127,1.425815828,2.291716211,3.998854979,2.740850839,5.007530717,7.213634562,5.946360153
28,1,3.851430976,3.742845118,3.875105219,3.558922559,3.670244108,4.167508418,4.088804714,2.430976431,4.785774411,3.872895623,4.607007576,4.118371212,4.630681818,2.501367845,3.222537879,3.435711279,3.548295455,3.103219697,4.368371212,3.974431818,5.147727273,4.880681818,5.357007576,3.155723906,3.617424242,3.818602694,3.958333333,4.113636364,4.920454545,4.598484848,3.37037037,2.382996633,3.137731481,1.730218855,2.891203704,2.761363636,2.649410774,3.545875421,4.206228956,4.283249158,2.830492424,2.889204545,3.571969697,2.745054714,3.180871212,3.683186027,3.425189394,3.03125,4.62594697,4.925189394,3.081228956,3.056397306,4.003051347,2.682659933,3.500210438,3.892255892,3.56523569,3.579124579,5.009680135,5.316498317,3.058396465,3.118371212,3.753787879,2.596696128,3.464962121,3.801241582,3.739583333,3.461174242,5.086174242,5.21875,3.332070707,3.53030303,4.31155303,3.180976431,2.84280303,3.335016835,3.431818182,2.628787879,4.132575758,3.871212121,4.276515152,4.829545455,5.754734848,4.35016835,4.373106061,4.438552189,4.337121212,5.060606061,5.352272727,6.098484848,4.911616162,4.484848485,5.129734848,3.98526936,4.399621212,4.141835017,4.181818182,4.564393939,5.795454545,5.829545455,3.326951464,3.684888914,4.706540788,1.620090326,3.026881113,3.558080665,3.358471366,2.427271185,5.976030301,5.521510543
29,1,3.632039574,3.873002283,3.83390411,3.488203957,3.457762557,3.71042618,4.540810502,3.23630137,4.638127854,4.430365297,4.402016743,4.04880137,4.191780822,2.671042618,3.104452055,3.237252664,4.079623288,3.792808219,4.481164384,4.892123288,4.941114916,4.940068493,5.206335616,3.33228691,3.46489726,3.445300609,4.253424658,4.750856164,4.994006849,5.291952055,3.300989346,2.465848554,3.357115677,1.715753425,2.637366819,2.640410959,2.875665906,3.897640791,4.27435312,4.664764079,2.852644597,2.869863014,3.761130137,2.571442161,2.711472603,3.356830289,3.710616438,3.625856164,4.499143836,4.872431507,3.073059361,3.035863775,4.035578387,2.528158295,2.906012177,3.416286149,3.688831811,4.057838661,4.653729072,5.411719939,3.909436834,3.588184932,4.462328767,3.011796043,3.506849315,4.091704718,4.202910959,4.407534247,5.369863014,5.989726027,4.101217656,4.278253425,4.809931507,3.218417047,3.664383562,3.633942161,4.473458904,3.835616438,4.609589041,5.280821918,4.369482496,4.620719178,5.720890411,4.308599696,4.441780822,4.516362253,5.0625,5.489726027,5.962328767,6.729452055,5.588660578,5.199486301,5.63869863,4.057458143,4.684931507,4.495814307,5.110445205,5.804794521,6.434931507,6.619863014,3.229528849,3.696260817,4.748738951,1.609576257,2.771437827,3.102606424,4.079156833,4.013605442,6.222222222,6.496830025
