,Class,AAC1,AAC2,AAC3,AAC4,AAC5,AAC6,AAC7,AAC8,AAC9,AAC10,AAC11,AAC12,AAC13,AAC14,AAC15,AAC16,AAC17,AAC18,AAC19,AAC20
345,1,0.058333333,0.0,0.083333333,0.05,0.05,0.075,0.0,0.033333333,0.066666667,0.075,0.058333333,0.05,0.05,0.033333333,0.058333333,0.1,0.033333333,0.075,0.025,0.025
346,1,0.081395349,0.0,0.075581395,0.052325581,0.034883721,0.075581395,0.0,0.01744186,0.069767442,0.110465116,0.029069767,0.081395349,0.029069767,0.046511628,0.029069767,0.040697674,0.075581395,0.093023256,0.029069767,0.029069767
347,1,0.076388889,0.020833333,0.069444444,0.069444444,0.034722222,0.0625,0.013888889,0.041666667,0.104166667,0.069444444,0.048611111,0.083333333,0.041666667,0.013888889,0.069444444,0.027777778,0.048611111,0.048611111,0.034722222,0.020833333
348,1,0.117647059,0.006535948,0.071895425,0.052287582,0.032679739,0.117647059,0.032679739,0.013071895,0.026143791,0.104575163,0.032679739,0.006535948,0.071895425,0.045751634,0.058823529,0.039215686,0.039215686,0.071895425,0.026143791,0.032679739
349,1,0.044117647,0.029411765,0.051470588,0.044117647,0.029411765,0.117647059,0.007352941,0.058823529,0.044117647,0.110294118,0.044117647,0.044117647,0.022058824,0.044117647,0.044117647,0.088235294,0.073529412,0.058823529,0.029411765,0.014705882
350,1,0.085227273,0.011363636,0.051136364,0.068181818,0.028409091,0.107954545,0.022727273,0.039772727,0.0625,0.056818182,0.034090909,0.045454545,0.056818182,0.039772727,0.039772727,0.039772727,0.017045455,0.090909091,0.034090909,0.068181818
351,1,0.106382979,0.021276596,0.042553191,0.074468085,0.053191489,0.106382979,0.0,0.021276596,0.021276596,0.106382979,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.031914894,0.042553191,0.085106383,0.031914894,0.042553191
352,1,0.06097561,0.0,0.06097561,0.06097561,0.024390244,0.085365854,0.012195122,0.036585366,0.085365854,0.097560976,0.048780488,0.024390244,0.048780488,0.036585366,0.012195122,0.097560976,0.048780488,0.073170732,0.073170732,0.012195122
353,1,0.134615385,0.006410256,0.083333333,0.044871795,0.032051282,0.102564103,0.032051282,0.025641026,0.051282051,0.057692308,0.038461538,0.012820513,0.057692308,0.006410256,0.064102564,0.051282051,0.057692308,0.064102564,0.038461538,0.038461538
354,1,0.077380952,0.023809524,0.083333333,0.06547619,0.047619048,0.083333333,0.017857143,0.05952381,0.083333333,0.047619048,0.041666667,0.029761905,0.023809524,0.035714286,0.053571429,0.047619048,0.047619048,0.05952381,0.041666667,0.029761905
355,1,0.115044248,0.017699115,0.07079646,0.03539823,0.061946903,0.097345133,0.008849558,0.03539823,0.044247788,0.07079646,0.053097345,0.053097345,0.017699115,0.03539823,0.03539823,0.07079646,0.053097345,0.079646018,0.026548673,0.017699115
356,1,0.074074074,0.0,0.074074074,0.111111111,0.037037037,0.049382716,0.012345679,0.061728395,0.086419753,0.074074074,0.049382716,0.037037037,0.061728395,0.012345679,0.024691358,0.049382716,0.061728395,0.037037037,0.061728395,0.024691358
357,1,0.11627907,0.0,0.046511628,0.081395349,0.011627907,0.081395349,0.011627907,0.034883721,0.093023256,0.127906977,0.058139535,0.034883721,0.023255814,0.034883721,0.023255814,0.0,0.081395349,0.069767442,0.046511628,0.023255814
358,1,0.08045977,0.0,0.034482759,0.045977011,0.034482759,0.126436782,0.0,0.057471264,0.057471264,0.091954023,0.045977011,0.08045977,0.011494253,0.045977011,0.011494253,0.045977011,0.045977011,0.103448276,0.034482759,0.045977011
359,1,0.079545455,0.0,0.068181818,0.045454545,0.034090909,0.090909091,0.034090909,0.022727273,0.045454545,0.113636364,0.045454545,0.022727273,0.045454545,0.022727273,0.056818182,0.056818182,0.056818182,0.102272727,0.034090909,0.022727273
360,1,0.157894737,0.0,0.070175439,0.058479532,0.023391813,0.099415205,0.023391813,0.052631579,0.040935673,0.046783626,0.052631579,0.035087719,0.035087719,0.035087719,0.046783626,0.058479532,0.035087719,0.052631579,0.029239766,0.046783626
361,1,0.084210526,0.0,0.073684211,0.052631579,0.021052632,0.126315789,0.021052632,0.042105263,0.073684211,0.073684211,0.042105263,0.042105263,0.042105263,0.031578947,0.031578947,0.052631579,0.052631579,0.084210526,0.031578947,0.021052632
362,1,0.080357143,0.008928571,0.044642857,0.107142857,0.035714286,0.089285714,0.008928571,0.080357143,0.071428571,0.0625,0.071428571,0.035714286,0.035714286,0.026785714,0.035714286,0.035714286,0.0625,0.044642857,0.017857143,0.044642857
363,1,0.067901235,0.0,0.049382716,0.080246914,0.037037037,0.111111111,0.012345679,0.049382716,0.074074074,0.074074074,0.030864198,0.049382716,0.055555556,0.024691358,0.043209877,0.030864198,0.049382716,0.061728395,0.030864198,0.067901235
364,1,0.1,0.025,0.075,0.0375,0.025,0.125,0.0,0.05,0.0875,0.1,0.05,0.025,0.0125,0.025,0.025,0.0375,0.075,0.0375,0.0375,0.05
365,1,0.087912088,0.010989011,0.043956044,0.054945055,0.043956044,0.054945055,0.010989011,0.021978022,0.087912088,0.10989011,0.043956044,0.065934066,0.065934066,0.021978022,0.032967033,0.043956044,0.054945055,0.076923077,0.032967033,0.032967033
366,1,0.065934066,0.010989011,0.065934066,0.065934066,0.043956044,0.120879121,0.0,0.021978022,0.087912088,0.10989011,0.043956044,0.043956044,0.021978022,0.043956044,0.032967033,0.043956044,0.054945055,0.065934066,0.054945055,0.0
367,1,0.037267081,0.01863354,0.080745342,0.068322981,0.037267081,0.099378882,0.01242236,0.074534161,0.093167702,0.043478261,0.043478261,0.049689441,0.037267081,0.02484472,0.031055901,0.043478261,0.055900621,0.074534161,0.031055901,0.043478261
368,1,0.163265306,0.0,0.06122449,0.054421769,0.013605442,0.136054422,0.020408163,0.06122449,0.040816327,0.054421769,0.027210884,0.013605442,0.027210884,0.034013605,0.040816327,0.054421769,0.06122449,0.047619048,0.040816327,0.047619048
369,1,0.109756098,0.012195122,0.042682927,0.079268293,0.042682927,0.12195122,0.0,0.048780488,0.054878049,0.073170732,0.036585366,0.036585366,0.036585366,0.042682927,0.030487805,0.042682927,0.048780488,0.054878049,0.030487805,0.054878049
370,1,0.1,0.011764706,0.076470588,0.058823529,0.041176471,0.1,0.017647059,0.058823529,0.047058824,0.082352941,0.041176471,0.041176471,0.047058824,0.011764706,0.047058824,0.052941176,0.052941176,0.035294118,0.041176471,0.035294118
371,1,0.093333333,0.006666667,0.066666667,0.086666667,0.033333333,0.1,0.006666667,0.053333333,0.073333333,0.046666667,0.033333333,0.04,0.033333333,0.04,0.046666667,0.046666667,0.046666667,0.073333333,0.02,0.053333333
372,1,0.117021277,0.0,0.106382979,0.031914894,0.031914894,0.095744681,0.021276596,0.063829787,0.053191489,0.063829787,0.042553191,0.063829787,0.031914894,0.010638298,0.042553191,0.042553191,0.042553191,0.095744681,0.031914894,0.010638298
373,1,0.137931034,0.011494253,0.074712644,0.040229885,0.028735632,0.126436782,0.045977011,0.040229885,0.034482759,0.040229885,0.057471264,0.022988506,0.051724138,0.017241379,0.040229885,0.063218391,0.022988506,0.063218391,0.034482759,0.045977011
374,1,0.115789474,0.0,0.063157895,0.073684211,0.031578947,0.084210526,0.010526316,0.052631579,0.063157895,0.063157895,0.052631579,0.084210526,0.021052632,0.042105263,0.021052632,0.052631579,0.042105263,0.073684211,0.031578947,0.021052632
375,1,0.082568807,0.0,0.04587156,0.036697248,0.04587156,0.064220183,0.0,0.100917431,0.082568807,0.091743119,0.027522936,0.04587156,0.055045872,0.04587156,0.036697248,0.064220183,0.036697248,0.082568807,0.027522936,0.027522936
376,1,0.175438596,0.00877193,0.096491228,0.052631579,0.026315789,0.105263158,0.035087719,0.043859649,0.035087719,0.070175439,0.035087719,0.00877193,0.043859649,0.026315789,0.070175439,0.026315789,0.043859649,0.061403509,0.035087719,0.0
377,1,0.057471264,0.022988506,0.045977011,0.091954023,0.057471264,0.137931034,0.022988506,0.057471264,0.057471264,0.045977011,0.045977011,0.045977011,0.0,0.034482759,0.057471264,0.034482759,0.057471264,0.091954023,0.034482759,0.0
378,1,0.123595506,0.011235955,0.04494382,0.04494382,0.033707865,0.078651685,0.0,0.033707865,0.078651685,0.078651685,0.056179775,0.04494382,0.056179775,0.04494382,0.02247191,0.033707865,0.033707865,0.08988764,0.033707865,0.056179775
379,1,0.109195402,0.005747126,0.08045977,0.057471264,0.028735632,0.091954023,0.022988506,0.028735632,0.045977011,0.063218391,0.040229885,0.040229885,0.057471264,0.045977011,0.045977011,0.051724138,0.034482759,0.057471264,0.045977011,0.045977011
380,1,0.091836735,0.020408163,0.091836735,0.010204082,0.040816327,0.071428571,0.010204082,0.06122449,0.051020408,0.102040816,0.040816327,0.040816327,0.030612245,0.030612245,0.040816327,0.06122449,0.06122449,0.081632653,0.030612245,0.030612245
381,1,0.022727273,0.011363636,0.0,0.034090909,0.056818182,0.079545455,0.022727273,0.079545455,0.125,0.102272727,0.068181818,0.056818182,0.011363636,0.022727273,0.056818182,0.090909091,0.045454545,0.045454545,0.022727273,0.045454545
382,1,0.028301887,0.009433962,0.047169811,0.075471698,0.028301887,0.028301887,0.0,0.122641509,0.094339623,0.094339623,0.009433962,0.066037736,0.018867925,0.018867925,0.056603774,0.075471698,0.08490566,0.094339623,0.018867925,0.028301887
383,1,0.028846154,0.0,0.048076923,0.057692308,0.019230769,0.038461538,0.009615385,0.125,0.067307692,0.076923077,0.038461538,0.115384615,0.028846154,0.028846154,0.067307692,0.096153846,0.038461538,0.067307692,0.009615385,0.038461538
384,1,0.038461538,0.009615385,0.067307692,0.067307692,0.009615385,0.057692308,0.028846154,0.038461538,0.086538462,0.067307692,0.048076923,0.028846154,0.019230769,0.009615385,0.067307692,0.105769231,0.067307692,0.115384615,0.009615385,0.057692308
385,1,0.037735849,0.009433962,0.047169811,0.056603774,0.056603774,0.056603774,0.009433962,0.075471698,0.075471698,0.066037736,0.028301887,0.056603774,0.028301887,0.056603774,0.028301887,0.094339623,0.08490566,0.066037736,0.009433962,0.056603774
386,1,0.069306931,0.01980198,0.059405941,0.059405941,0.0,0.059405941,0.00990099,0.059405941,0.118811881,0.069306931,0.04950495,0.03960396,0.01980198,0.02970297,0.069306931,0.059405941,0.059405941,0.089108911,0.00990099,0.04950495
387,1,0.03960396,0.0,0.059405941,0.069306931,0.03960396,0.03960396,0.0,0.069306931,0.069306931,0.079207921,0.02970297,0.02970297,0.01980198,0.059405941,0.059405941,0.079207921,0.099009901,0.079207921,0.01980198,0.059405941
388,1,0.04040404,0.0,0.04040404,0.080808081,0.02020202,0.050505051,0.01010101,0.101010101,0.101010101,0.090909091,0.03030303,0.111111111,0.02020202,0.02020202,0.04040404,0.04040404,0.060606061,0.060606061,0.0,0.080808081
389,1,0.028037383,0.0,0.08411215,0.037383178,0.009345794,0.046728972,0.009345794,0.093457944,0.102803738,0.074766355,0.018691589,0.065420561,0.037383178,0.028037383,0.074766355,0.074766355,0.093457944,0.074766355,0.009345794,0.037383178
390,1,0.028037383,0.009345794,0.028037383,0.046728972,0.018691589,0.056074766,0.009345794,0.08411215,0.093457944,0.074766355,0.028037383,0.121495327,0.028037383,0.046728972,0.037383178,0.065420561,0.112149533,0.074766355,0.009345794,0.028037383
391,1,0.029411765,0.0,0.049019608,0.068627451,0.029411765,0.039215686,0.029411765,0.107843137,0.068627451,0.078431373,0.019607843,0.117647059,0.019607843,0.029411765,0.049019608,0.117647059,0.039215686,0.068627451,0.009803922,0.029411765
392,1,0.028571429,0.0,0.028571429,0.085714286,0.019047619,0.038095238,0.0,0.114285714,0.114285714,0.047619048,0.019047619,0.104761905,0.019047619,0.038095238,0.038095238,0.057142857,0.085714286,0.076190476,0.019047619,0.066666667
393,1,0.051020408,0.0,0.051020408,0.071428571,0.010204082,0.081632653,0.0,0.020408163,0.071428571,0.132653061,0.010204082,0.040816327,0.030612245,0.06122449,0.06122449,0.091836735,0.091836735,0.06122449,0.010204082,0.051020408
394,1,0.056603774,0.009433962,0.037735849,0.056603774,0.009433962,0.037735849,0.009433962,0.047169811,0.08490566,0.094339623,0.037735849,0.075471698,0.018867925,0.018867925,0.075471698,0.103773585,0.113207547,0.066037736,0.009433962,0.037735849
395,1,0.06122449,0.0,0.071428571,0.06122449,0.020408163,0.051020408,0.010204082,0.06122449,0.081632653,0.071428571,0.040816327,0.071428571,0.020408163,0.051020408,0.040816327,0.051020408,0.071428571,0.071428571,0.0,0.091836735
396,1,0.028846154,0.0,0.048076923,0.038461538,0.009615385,0.028846154,0.009615385,0.057692308,0.144230769,0.067307692,0.048076923,0.125,0.028846154,0.028846154,0.019230769,0.067307692,0.096153846,0.105769231,0.009615385,0.038461538
397,1,0.058823529,0.0,0.058823529,0.078431373,0.019607843,0.078431373,0.009803922,0.049019608,0.068627451,0.098039216,0.049019608,0.058823529,0.009803922,0.068627451,0.039215686,0.029411765,0.029411765,0.107843137,0.009803922,0.078431373
398,1,0.046296296,0.0,0.046296296,0.037037037,0.018518519,0.092592593,0.0,0.027777778,0.101851852,0.12037037,0.009259259,0.064814815,0.027777778,0.055555556,0.064814815,0.064814815,0.055555556,0.101851852,0.009259259,0.055555556
399,1,0.019230769,0.009615385,0.057692308,0.076923077,0.019230769,0.038461538,0.009615385,0.115384615,0.086538462,0.076923077,0.019230769,0.048076923,0.019230769,0.019230769,0.086538462,0.057692308,0.105769231,0.076923077,0.009615385,0.048076923
400,1,0.057692308,0.009615385,0.048076923,0.076923077,0.009615385,0.028846154,0.0,0.105769231,0.096153846,0.096153846,0.019230769,0.105769231,0.009615385,0.019230769,0.028846154,0.019230769,0.105769231,0.086538462,0.019230769,0.057692308
401,1,0.018867925,0.0,0.028301887,0.056603774,0.018867925,0.037735849,0.0,0.132075472,0.103773585,0.113207547,0.018867925,0.122641509,0.018867925,0.028301887,0.028301887,0.075471698,0.066037736,0.066037736,0.018867925,0.047169811
402,1,0.029126214,0.0,0.038834951,0.077669903,0.019417476,0.058252427,0.009708738,0.155339806,0.087378641,0.067961165,0.019417476,0.126213592,0.029126214,0.029126214,0.058252427,0.058252427,0.058252427,0.038834951,0.009708738,0.029126214
403,1,0.009803922,0.0,0.039215686,0.058823529,0.029411765,0.058823529,0.009803922,0.147058824,0.117647059,0.049019608,0.029411765,0.098039216,0.009803922,0.029411765,0.049019608,0.117647059,0.039215686,0.058823529,0.009803922,0.039215686
404,1,0.04587156,0.018348624,0.064220183,0.064220183,0.018348624,0.04587156,0.009174312,0.04587156,0.119266055,0.073394495,0.027522936,0.064220183,0.027522936,0.036697248,0.055045872,0.055045872,0.082568807,0.073394495,0.009174312,0.064220183
405,1,0.038095238,0.019047619,0.066666667,0.047619048,0.028571429,0.076190476,0.028571429,0.076190476,0.076190476,0.104761905,0.047619048,0.066666667,0.028571429,0.047619048,0.038095238,0.066666667,0.00952381,0.057142857,0.0,0.076190476
406,1,0.020408163,0.010204082,0.030612245,0.112244898,0.071428571,0.051020408,0.020408163,0.040816327,0.071428571,0.091836735,0.020408163,0.071428571,0.010204082,0.06122449,0.020408163,0.051020408,0.06122449,0.091836735,0.0,0.091836735
407,1,0.010309278,0.0,0.020618557,0.082474227,0.051546392,0.06185567,0.010309278,0.103092784,0.051546392,0.051546392,0.020618557,0.06185567,0.010309278,0.103092784,0.020618557,0.06185567,0.113402062,0.082474227,0.010309278,0.072164948
408,1,0.058823529,0.009803922,0.088235294,0.049019608,0.019607843,0.068627451,0.029411765,0.078431373,0.049019608,0.068627451,0.029411765,0.039215686,0.019607843,0.049019608,0.088235294,0.068627451,0.058823529,0.098039216,0.0,0.029411765
409,1,0.009708738,0.0,0.067961165,0.097087379,0.038834951,0.038834951,0.009708738,0.106796117,0.116504854,0.087378641,0.029126214,0.038834951,0.019417476,0.058252427,0.009708738,0.058252427,0.058252427,0.067961165,0.009708738,0.077669903
410,1,0.06122449,0.020408163,0.020408163,0.081632653,0.020408163,0.030612245,0.040816327,0.030612245,0.071428571,0.071428571,0.040816327,0.040816327,0.051020408,0.06122449,0.06122449,0.030612245,0.112244898,0.091836735,0.020408163,0.040816327
411,1,0.046296296,0.009259259,0.074074074,0.074074074,0.046296296,0.055555556,0.018518519,0.12037037,0.12962963,0.055555556,0.018518519,0.055555556,0.0,0.046296296,0.046296296,0.064814815,0.064814815,0.046296296,0.009259259,0.018518519
412,1,0.009615385,0.0,0.067307692,0.048076923,0.019230769,0.057692308,0.009615385,0.096153846,0.125,0.057692308,0.038461538,0.105769231,0.009615385,0.019230769,0.028846154,0.076923077,0.105769231,0.076923077,0.009615385,0.038461538
413,1,0.037037037,0.0,0.046296296,0.046296296,0.037037037,0.064814815,0.0,0.064814815,0.092592593,0.111111111,0.009259259,0.074074074,0.027777778,0.064814815,0.055555556,0.101851852,0.055555556,0.055555556,0.018518519,0.037037037
414,1,0.03,0.0,0.06,0.07,0.06,0.04,0.02,0.07,0.07,0.1,0.03,0.12,0.0,0.06,0.03,0.02,0.05,0.08,0.01,0.08
415,1,0.040816327,0.0,0.040816327,0.081632653,0.010204082,0.040816327,0.010204082,0.06122449,0.112244898,0.091836735,0.010204082,0.102040816,0.020408163,0.020408163,0.040816327,0.081632653,0.071428571,0.112244898,0.010204082,0.040816327
416,1,0.065693431,0.02189781,0.080291971,0.094890511,0.051094891,0.02919708,0.03649635,0.058394161,0.080291971,0.058394161,0.02919708,0.065693431,0.03649635,0.051094891,0.051094891,0.04379562,0.058394161,0.058394161,0.0,0.02919708
417,1,0.078571429,0.021428571,0.064285714,0.1,0.028571429,0.035714286,0.014285714,0.064285714,0.064285714,0.071428571,0.021428571,0.05,0.05,0.078571429,0.05,0.035714286,0.057142857,0.071428571,0.0,0.042857143
418,1,0.054794521,0.020547945,0.047945205,0.130136986,0.02739726,0.034246575,0.020547945,0.054794521,0.068493151,0.075342466,0.020547945,0.047945205,0.04109589,0.075342466,0.054794521,0.047945205,0.068493151,0.068493151,0.0,0.04109589
419,1,0.079136691,0.028776978,0.050359712,0.115107914,0.028776978,0.043165468,0.035971223,0.057553957,0.071942446,0.064748201,0.028776978,0.057553957,0.014388489,0.079136691,0.050359712,0.035971223,0.057553957,0.043165468,0.0,0.057553957
420,1,0.102189781,0.02189781,0.03649635,0.109489051,0.02919708,0.02919708,0.02919708,0.065693431,0.065693431,0.058394161,0.01459854,0.058394161,0.02919708,0.072992701,0.058394161,0.03649635,0.065693431,0.058394161,0.0,0.058394161
421,1,0.072992701,0.02189781,0.051094891,0.124087591,0.03649635,0.03649635,0.02919708,0.04379562,0.058394161,0.04379562,0.02919708,0.051094891,0.02189781,0.087591241,0.072992701,0.04379562,0.04379562,0.080291971,0.0,0.051094891
422,1,0.089041096,0.02739726,0.068493151,0.116438356,0.02739726,0.054794521,0.020547945,0.04109589,0.089041096,0.075342466,0.020547945,0.054794521,0.04109589,0.054794521,0.04109589,0.02739726,0.04109589,0.068493151,0.0,0.04109589
423,1,0.048275862,0.04137931,0.055172414,0.131034483,0.034482759,0.04137931,0.034482759,0.048275862,0.089655172,0.048275862,0.013793103,0.068965517,0.013793103,0.055172414,0.062068966,0.062068966,0.04137931,0.068965517,0.0,0.04137931
424,1,0.079710145,0.036231884,0.065217391,0.094202899,0.050724638,0.043478261,0.043478261,0.057971014,0.101449275,0.043478261,0.014492754,0.072463768,0.02173913,0.065217391,0.028985507,0.02173913,0.065217391,0.050724638,0.007246377,0.036231884
425,1,0.070921986,0.028368794,0.078014184,0.113475177,0.028368794,0.028368794,0.028368794,0.056737589,0.063829787,0.04964539,0.028368794,0.070921986,0.021276596,0.085106383,0.056737589,0.028368794,0.056737589,0.042553191,0.007092199,0.056737589
426,1,0.088235294,0.014705882,0.088235294,0.088235294,0.044117647,0.029411765,0.029411765,0.058823529,0.095588235,0.044117647,0.036764706,0.036764706,0.036764706,0.058823529,0.029411765,0.036764706,0.066176471,0.066176471,0.0,0.051470588
427,1,0.07518797,0.015037594,0.052631579,0.090225564,0.030075188,0.030075188,0.022556391,0.067669173,0.060150376,0.037593985,0.022556391,0.07518797,0.022556391,0.060150376,0.07518797,0.045112782,0.082706767,0.082706767,0.0,0.052631579
428,1,0.072463768,0.02173913,0.057971014,0.115942029,0.036231884,0.036231884,0.028985507,0.072463768,0.086956522,0.050724638,0.02173913,0.065217391,0.02173913,0.043478261,0.050724638,0.050724638,0.057971014,0.050724638,0.0,0.057971014
429,1,0.072463768,0.02173913,0.057971014,0.094202899,0.050724638,0.028985507,0.036231884,0.072463768,0.094202899,0.050724638,0.007246377,0.050724638,0.028985507,0.072463768,0.050724638,0.043478261,0.072463768,0.057971014,0.0,0.036231884
430,1,0.095588235,0.022058824,0.080882353,0.095588235,0.051470588,0.029411765,0.022058824,0.058823529,0.088235294,0.058823529,0.007352941,0.036764706,0.044117647,0.066176471,0.044117647,0.022058824,0.080882353,0.044117647,0.0,0.051470588
431,1,0.098591549,0.021126761,0.070422535,0.070422535,0.035211268,0.028169014,0.014084507,0.098591549,0.098591549,0.049295775,0.014084507,0.077464789,0.042253521,0.077464789,0.014084507,0.028169014,0.049295775,0.049295775,0.0,0.063380282
432,1,0.057553957,0.021582734,0.064748201,0.107913669,0.035971223,0.028776978,0.021582734,0.086330935,0.115107914,0.050359712,0.014388489,0.035971223,0.014388489,0.043165468,0.050359712,0.09352518,0.050359712,0.057553957,0.0,0.050359712
433,1,0.080291971,0.02189781,0.058394161,0.094890511,0.04379562,0.02919708,0.02189781,0.065693431,0.094890511,0.058394161,0.02919708,0.058394161,0.02919708,0.04379562,0.02919708,0.03649635,0.087591241,0.065693431,0.0,0.051094891
434,1,0.086330935,0.028776978,0.057553957,0.136690647,0.043165468,0.028776978,0.021582734,0.050359712,0.107913669,0.050359712,0.035971223,0.043165468,0.035971223,0.043165468,0.050359712,0.035971223,0.043165468,0.064748201,0.0,0.035971223
435,1,0.087591241,0.01459854,0.072992701,0.087591241,0.04379562,0.02919708,0.03649635,0.065693431,0.109489051,0.051094891,0.03649635,0.058394161,0.03649635,0.058394161,0.01459854,0.03649635,0.04379562,0.072992701,0.0,0.04379562
436,1,0.092198582,0.028368794,0.070921986,0.092198582,0.035460993,0.042553191,0.028368794,0.04964539,0.085106383,0.063829787,0.028368794,0.035460993,0.021276596,0.09929078,0.042553191,0.042553191,0.04964539,0.04964539,0.007092199,0.035460993
437,1,0.112582781,0.026490066,0.066225166,0.092715232,0.033112583,0.033112583,0.013245033,0.066225166,0.099337748,0.066225166,0.026490066,0.059602649,0.039735099,0.039735099,0.046357616,0.039735099,0.039735099,0.039735099,0.006622517,0.052980132
438,1,0.1,0.014285714,0.085714286,0.085714286,0.042857143,0.028571429,0.028571429,0.05,0.085714286,0.05,0.035714286,0.057142857,0.021428571,0.071428571,0.035714286,0.035714286,0.064285714,0.064285714,0.0,0.042857143
439,1,0.091549296,0.028169014,0.049295775,0.11971831,0.042253521,0.049295775,0.028169014,0.070422535,0.098591549,0.063380282,0.021126761,0.056338028,0.028169014,0.056338028,0.042253521,0.049295775,0.042253521,0.028169014,0.0,0.035211268
440,1,0.080882353,0.029411765,0.044117647,0.102941176,0.036764706,0.029411765,0.022058824,0.051470588,0.117647059,0.080882353,0.022058824,0.066176471,0.022058824,0.066176471,0.022058824,0.051470588,0.044117647,0.073529412,0.0,0.036764706
441,1,0.058394161,0.02189781,0.087591241,0.102189781,0.04379562,0.03649635,0.01459854,0.065693431,0.131386861,0.065693431,0.01459854,0.072992701,0.02919708,0.02919708,0.04379562,0.04379562,0.04379562,0.051094891,0.0,0.04379562
442,1,0.1,0.021428571,0.064285714,0.085714286,0.042857143,0.035714286,0.021428571,0.078571429,0.071428571,0.042857143,0.028571429,0.085714286,0.035714286,0.028571429,0.042857143,0.028571429,0.092857143,0.05,0.0,0.042857143
443,1,0.104166667,0.020833333,0.076388889,0.131944444,0.048611111,0.027777778,0.020833333,0.055555556,0.152777778,0.048611111,0.013888889,0.0625,0.020833333,0.020833333,0.027777778,0.041666667,0.034722222,0.055555556,0.0,0.034722222
444,1,0.106557377,0.032786885,0.073770492,0.106557377,0.032786885,0.040983607,0.024590164,0.073770492,0.073770492,0.049180328,0.008196721,0.081967213,0.024590164,0.049180328,0.049180328,0.040983607,0.032786885,0.049180328,0.0,0.049180328
445,1,0.107913669,0.021582734,0.043165468,0.122302158,0.043165468,0.057553957,0.028776978,0.043165468,0.122302158,0.050359712,0.021582734,0.043165468,0.028776978,0.050359712,0.043165468,0.035971223,0.035971223,0.050359712,0.0,0.050359712
446,1,0.103448276,0.013793103,0.089655172,0.117241379,0.027586207,0.034482759,0.013793103,0.075862069,0.131034483,0.048275862,0.013793103,0.055172414,0.013793103,0.020689655,0.048275862,0.055172414,0.04137931,0.048275862,0.0,0.048275862
447,1,0.088235294,0.029411765,0.066176471,0.117647059,0.044117647,0.036764706,0.029411765,0.044117647,0.139705882,0.058823529,0.029411765,0.058823529,0.014705882,0.044117647,0.014705882,0.058823529,0.022058824,0.073529412,0.0,0.029411765
448,1,0.093959732,0.013422819,0.067114094,0.067114094,0.033557047,0.040268456,0.026845638,0.080536913,0.10738255,0.046979866,0.013422819,0.067114094,0.053691275,0.080536913,0.013422819,0.067114094,0.026845638,0.073825503,0.0,0.026845638
449,1,0.084615385,0.007692308,0.076923077,0.046153846,0.046153846,0.030769231,0.030769231,0.061538462,0.084615385,0.053846154,0.015384615,0.061538462,0.061538462,0.046153846,0.023076923,0.053846154,0.069230769,0.123076923,0.0,0.023076923
450,1,0.128378378,0.02027027,0.060810811,0.087837838,0.054054054,0.027027027,0.013513514,0.040540541,0.141891892,0.047297297,0.02027027,0.033783784,0.033783784,0.040540541,0.02027027,0.060810811,0.054054054,0.094594595,0.0,0.02027027
451,1,0.1015625,0.03125,0.0625,0.0546875,0.0546875,0.03125,0.0,0.046875,0.0859375,0.0546875,0.0234375,0.0625,0.0703125,0.0546875,0.0078125,0.0703125,0.078125,0.078125,0.0,0.03125
452,1,0.095238095,0.031746032,0.063492063,0.071428571,0.063492063,0.031746032,0.0,0.055555556,0.087301587,0.071428571,0.023809524,0.063492063,0.047619048,0.03968254,0.015873016,0.047619048,0.095238095,0.063492063,0.0,0.031746032
453,1,0.057377049,0.016393443,0.073770492,0.049180328,0.057377049,0.040983607,0.032786885,0.106557377,0.12295082,0.049180328,0.016393443,0.090163934,0.040983607,0.032786885,0.008196721,0.06557377,0.049180328,0.06557377,0.0,0.024590164
454,1,0.073170732,0.016260163,0.097560976,0.056910569,0.040650407,0.032520325,0.024390244,0.073170732,0.105691057,0.056910569,0.032520325,0.056910569,0.016260163,0.048780488,0.032520325,0.056910569,0.073170732,0.081300813,0.0,0.024390244
455,1,0.094890511,0.00729927,0.080291971,0.072992701,0.03649635,0.04379562,0.02189781,0.058394161,0.145985401,0.065693431,0.01459854,0.04379562,0.051094891,0.01459854,0.03649635,0.058394161,0.051094891,0.065693431,0.0,0.03649635
456,1,0.087248322,0.026845638,0.067114094,0.11409396,0.040268456,0.020134228,0.006711409,0.060402685,0.087248322,0.073825503,0.020134228,0.040268456,0.046979866,0.067114094,0.046979866,0.073825503,0.053691275,0.040268456,0.006711409,0.020134228
457,1,0.130769231,0.023076923,0.053846154,0.053846154,0.053846154,0.0,0.007692308,0.061538462,0.084615385,0.069230769,0.023076923,0.046153846,0.076923077,0.053846154,0.0,0.076923077,0.076923077,0.069230769,0.0,0.038461538
458,1,0.102941176,0.022058824,0.058823529,0.095588235,0.036764706,0.044117647,0.007352941,0.058823529,0.139705882,0.066176471,0.022058824,0.029411765,0.014705882,0.051470588,0.044117647,0.073529412,0.029411765,0.066176471,0.0,0.036764706
